wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr9-48895988-48896121_peak.9279_RetinalGene_WT	173.27169278027	173.542376588414	160.999594903604	123.958325160691	154.289867381269	161.792620875504	148.20737465372	96.1959141505115	289.161971129021	158.893475889003	120.747045807229	196.746530237811	200.71533476358	218.511569346774	195.198096799523	297.054742726733	254.291022560156	229.954744433595	176.206839716375	242.804395198403	263.442652028182	222.030645343774
chr9-48895988-48896121_peak.9279_RetinalGene_mutM	130.094870312222	150.240824072249	137.56197547425	147.21792100545	113.469421432108	153.72603721362	148.20737465372	150.798221292884	124.699409439176	147.408952014134	145.591587215326	189.352029772497	182.242187112363	177.777798758637	181.231623093254	90.1894600688388	112.523081176674	173.128539983296	164.771224856903	149.113568790324	141.808425882135	121.577658761095
chr9-49720750-49720883_peak.9286_ELost_WT	8.88934580224511	9.21224169243726	13.1740867380685	12.6743905501381	12.4174083831364	15.7874565954018	17.1668773730178	19.8553844154081	19.4758296737975	14.2466245536343	10.5557118935957	64.1737004668296	45.0692396597072	78.7891562608901	81.3602515904883	95.894215073193	110.851946307713	54.176277817902	74.2700147862458	42.0383386096614	101.9017972071	81.691914088561
chr9-49720750-49720883_peak.9286_ELost_mutD	88.6112565684115	105.398882892885	164.216523060575	78.5533656074492	105.762064504644	141.280450992427	95.9914559774579	84.2142166584549	102.789101056153	153.369274531471	121.776871357824	129.40375814299	117.913708412025	117.625737533963	83.3554621199553	86.5221175660396	85.9241845123858	123.663242845211	117.430238610703	67.1105315921052	91.0047842109652	141.520531097362
chr9-49720750-49720883_peak.9286_ELost_mutDM	130.941474674341	140.080263382061	122.243269964868	154.599708908278	128.598677623056	106.939851974692	198.420490969797	54.0888058212841	102.789101056153	105.832068112712	171.594682367843	87.4135590721012	120.140967348696	241.947437356388	120.821082062169	154.707522618083	100.82513709395	102.611047932276	147.679284368015	117.254917556993	147.551446244963	116.70273441223
chr9-49720750-49720883_peak.9286_ELost_mutM	11.1469574345613	17.0697419595161	17.7696983908831	22.8417587936554	26.6902915821437	41.8309981323419	23.175284453574	27.9002384457889	40.7098939709239	35.4711876641506	37.9748171781797	48.3283423268717	42.8419807230356	56.2460832230717	65.3985673547522	36.4017700277843	62.9460800641789	53.8818415254134	43.1602238244574	25.6377311700177	27.6843032874781	49.6355933702649
chr9-49868203-49868336_peak.9288_ELost_WT	101.874724908269	112.443538304749	131.12811916031	141.646760324071	104.477505016734	92.6504752022117	88.981647716809	80.2773731967792	126.728141696863	107.867300191802	97.3185145311996	71.1720669786443	67.8658899526987	62.9420455115326	40.0150556187552	51.886105039603	60.5786389998182	101.433302762322	71.5648155721772	185.308012795054	74.2174939196221	83.1691638912475
chr9-49901256-49901389_peak.9289_ELost_WT	1775.04714590863	1650.34600437163	2008.58866639016	1592.51628077229	1588.8573577135	1592.34361485592	1503.24622863059	2194.01997790259	1778.79244354017	1661.33087141768	1897.32484877692	871.494697697686	1055.72073598233	950.603446218501	831.337720611257	1375.11761104958	1696.75893695123	2155.12644287029	1331.44986772429	2861.62322912403	1936.1341469349	2193.71595698939
chr9-49901256-49901389_peak.9289_ELost_mutM	825.298152338597	913.231194834111	972.890986900848	906.010005809321	818.978037959041	820.71726914198	725.443626321444	856.177869360958	774.028980716271	851.308503939615	694.617333876128	680.426087460026	687.829965736811	645.155966493209	614.081462958182	858.158145655005	964.662603107449	1082.64224748057	835.414702744625	1390.84691597346	1215.45871986619	1438.25040789553
chr9-49935934-49936067_peak.9290_KGain_WT	181.173333493376	154.711470775932	162.83783956473	137.189831778967	174.41463269187	132.52244587381	128.46546567475	195.472836227552	128.75687395455	186.514482676661	197.211592938886	179.58072558619	194.68863411141	171.639833327548	264.808775272039	314.304835239899	401.35089102868	161.351088283752	360.529277074955	179.841143648507	129.586100494578	129.850257656139
chr9-49935934-49936067_peak.9290_KGain_mutD	180.185628404238	154.169574205788	174.173681641673	174.377329327174	210.096840689388	140.243318807328	165.088137403855	221.319069388988	190.430334588242	113.827622709139	153.315278844787	171.393957213878	113.066144843975	186.817347848059	208.499500329303	163.672137624926	155.276281574247	176.36733920067	184.568364559859	140.630495976715	180.242485233368	103.998386109126
chr9-49935934-49936067_peak.9290_KGain_mutDM	69.7037591477632	92.5288393519801	74.755282885784	86.7708276124838	49.9550911965257	100.717058864096	79.3968078502074	73.7730231296627	77.7680698780108	80.3916671240791	73.8899832551701	83.4522195371117	65.5076157844582	81.5791405477488	87.3458831788894	75.1126075573311	90.5198054020272	91.4224688177097	81.4019036233356	72.7659134678444	99.9874570861575	76.0783648383525
chr9-49935934-49936067_peak.9290_KGain_mutM	91.4332711088068	78.4395285282526	60.2025126518711	69.6395085172422	109.330285304396	79.5134675242862	68.095280246304	125.465489452536	87.911731166447	56.4050033347969	75.4347215810621	95.0721488397475	96.8202561294292	94.5246676387732	105.746158061752	146.150390111552	146.781345990364	81.8532893118303	152.597828393594	82.7570881149836	88.0596455633611	63.5217415155176
chr9-50529644-50529777_peak.9293_KLost_WT	18.9074974206483	35.7651736294623	20.2206912723842	19.4990623848278	32.8276313577169	18.437905512878	34.047640123152	32.8640845496409	3.65171806383703	22.6783003098668	22.1412493377862	48.460386978038	67.7348747211297	51.8937077355721	78.0349007080433	42.3781800323459	42.6139391584928	28.560320371394	33.6920265752175	32.0471639625221	21.9412829246502	42.3970693371013
chr9-50529644-50529777_peak.9293_KLost_mutM	138.560913933408	140.893108237276	188.87963893068	124.23688319476	158.999918836942	117.541647644597	143.200368753257	177.671457096496	113.338508796127	116.1536022281	92.1693867782261	141.023687445626	170.057770576453	130.348065882039	171.588105534163	112.329342585737	35.9293996826508	101.138866469833	113.3724397896	79.1753462603488	105.730477448985	103.407486188052
chr9-50540136-50540269_peak.9294_NotDB_WT	143.4994393791	169.478152312338	183.364904947302	160.170869589657	135.30693272659	192.445638790664	219.163801128861	117.591802529184	175.417715881357	140.140266017382	174.426702631978	155.020420469255	207.92117249987	256.232156905104	166.710924239911	223.572065170646	191.762726213218	155.315144287735	182.10909254707	150.810183353045	166.400333589629	260.439140213622
chr9-50540136-50540269_peak.9294_NotDB_mutM	197.541017827669	217.842421197634	214.15550302116	257.109065445658	216.662366960931	190.256137511009	255.071186300756	144.636205439826	237.767420600944	222.276417780682	202.746905273333	259.995918146476	280.241580325912	284.913195374012	238.095123183064	231.585887676762	262.368174426799	176.661775493159	211.005538697347	188.889754649689	195.557206200909	183.178975533121
chr9-50695282-50695415_peak.9297.shuff_ELost_scrambled	53.9004777215497	73.0205628268189	85.784750852539	113.094561832001	69.6516700111558	77.4392031540874	56.5076380195169	61.7913256376062	78.850060415444	49.2816910579798	75.3059933872378	53.081949768859	90.6625402456901	64.7276354551222	66.0636375312412	89.5103225683204	71.8587993653016	69.1925287348205	76.9752140003143	39.0221349426005	56.9884328311384	53.6241678375183
chr9-50695282-50695415_peak.9297_ELost_WT	37.1094912061978	41.7260359010394	20.2206912723842	57.9400710863455	52.6669390043371	43.7900255930852	65.2341340174677	47.9267899682264	63.431695257021	49.5724384978499	66.1662916257098	39.0852167452295	49.2617270699125	66.7364241416604	70.2757486490049	62.0731675473785	42.3354166803327	61.6844032763613	86.3204476489148	42.415364068044	39.0230870807537	114.339134727932
chr9-50695282-50695415_peak.9297_ELost_mutD	116.831401972364	105.398882892885	94.9759741581682	114.626631019381	81.4981630663319	80.6658366188411	140.911451770188	110.745118248009	80.2025485872355	121.823177305567	85.7329770870092	95.7323720955791	86.9941137617604	112.826964560566	125.698263356422	89.2386675681131	46.791776330894	137.501748592175	74.7618691888037	64.6598661126182	121.928740010808	81.9873640490983
chr9-50695282-50695415_peak.9297_ELost_mutDM	54.4648806296287	66.924226412706	60.3556997069649	63.2326737336559	50.526006524486	84.1229439025057	65.5202486403513	61.9624927446355	55.4520150434512	69.1978906890808	41.7079347990855	69.8516204669812	60.2670065217015	56.6924807089691	73.9336346196944	54.4668275415728	30.6374725976092	69.4869650273091	45.0046778340496	57.4963824033485	95.275235249991	54.8059676796675
chr9-50695282-50695415_peak.9297_ELost_mutM	56.2991900808857	33.8685356339605	43.5051236466448	59.8899773248283	36.5385809894588	38.6043646675882	37.7671302206392	41.0801056870512	40.8451427881031	50.5900545373952	18.5368599107047	29.0498232565895	29.740457566144	30.6898271554458	45.8898421777414	38.9824925297541	46.513253852734	39.1600269009835	41.8076242174231	44.4890040891484	55.5158635073364	48.1583435675785
chr9-52475466-52475599_peak.9302_EGain_WT	238.74243011744	215.403886631989	211.704510139659	192.762159575726	168.562750580277	196.017982983784	159.651959569066	139.330025121915	102.924349873333	108.448795071543	84.5744233425901	262.504766518636	300.417925987525	342.721669797724	263.146099830816	298.956327728184	203.182147817781	249.97641232282	307.654928799978	239.034140614577	214.406093545575	324.847231610752
chr9-52475466-52475599_peak.9302_EGain_mutM	298.28693691978	347.355701461899	328.586233176243	362.404002323728	232.362538479839	307.221600608329	254.069785120664	328.983179710468	198.68051243617	207.302924627372	192.062465185912	252.997551634661	284.827113430824	265.271705994526	229.449210888707	257.39311269646	271.002371249761	199.627806307269	245.558310477041	306.898723123447	286.561990411874	237.837218232519
chr9-53451084-53451217_peak.9305_EGain_WT	221.245939966989	199.282463670224	228.248712089791	173.123818173864	217.233282288892	197.40082589725	295.55640543879	210.022040325049	244.259363825543	200.761107230295	188.458075758831	278.48216930976	282.206808799446	272.30246639741	256.938778183586	211.075935161108	232.98405298091	197.272315967361	249.493145697504	203.970772984994	291.863239977561	196.474223757299
chr9-53451084-53451217_peak.9305_EGain_mutM	181.032232766357	181.264402712957	224.57222276754	155.435383010485	218.946028272773	193.367534066308	245.772461057038	130.771669770446	205.848699746665	141.012508336992	159.365503954531	211.535531168438	212.506705604782	200.990468025302	163.71810844571	165.166240126066	173.798026371892	109.677518952003	212.60406550566	151.941259728193	177.591860450524	128.66845781399
chr9-54707395-54707528_peak.9312_NotDB_WT	127.837258679906	117.320607436039	131.12811916031	152.649802669795	125.315914487284	99.795163588452	107.865212827129	138.13185537271	96.0266601971959	80.8277882838843	80.0689365587383	73.6809153508043	77.6920323203674	76.1107713455057	106.522073267656	123.87468009455	107.231154091632	137.796184884664	137.719232716217	205.855900276907	153.294466607791	139.304656393333
chr9-54707395-54707528_peak.9312_NotDB_mutM	203.890550543558	190.205696120322	200.675042172904	257.526902496762	155.57442686918	204.660751192945	217.160998768675	199.067345475169	180.827668568522	192.184057754128	141.601013206772	201.500137679798	160.100612977216	149.09676028973	187.882324858144	160.004795122127	176.026206197173	189.764190508901	236.090113227801	143.646699643776	142.250196679276	207.701322257716
chr9-54845661-54845794_peak.9314_ELost_WT	832.776490870645	848.339080559443	996.022232220015	917.013048155045	687.096597200213	835.467593552283	710.565665931495	543.626731925311	710.056290190533	704.771794245092	765.932753254812	428.616937685862	478.991686615958	464.25338533329	450.474199541886	698.9683155335	746.440241469024	940.723954501071	581.125976622181	1370.11051576242	860.716769762284	840.259687768056
chr9-54845661-54845794_peak.9314_ELost_mutM	325.237175780555	345.188115181326	345.896370401845	286.079100988831	364.957623398618	358.617262225476	281.536788917492	308.614293973972	299.440881234636	277.954552515803	290.79698984918	375.006809312337	393.962801327731	393.499383818553	431.51969951195	298.277190227666	334.78401874842	291.491929563712	279.865155055456	252.795569845542	318.811258603138	458.538338753876
chr9-55341201-55341334_peak.9316_ELost_WT	253.134704273456	213.507248636487	252.758640904802	324.380830673314	294.021393899551	254.673569896627	286.257680195072	289.95707930777	254.132527479621	298.452247026645	248.445414080973	126.366731166164	126.95375939028	128.339277195501	140.55149729801	170.463512630109	116.143873392755	382.472743942689	171.657186492714	438.669120828171	240.02879977973	220.110220600282
chr9-55341201-55341334_peak.9316_ELost_mutM	68.4338526045854	53.5122863016576	76.2871534367222	68.2467183468973	65.9407203794139	89.3086048280026	45.3491677270554	61.7913256376062	58.1569913870342	51.3169231370704	49.0454418470728	81.075415816118	98.7854846029629	96.7566550682602	96.9894007379799	70.2228175535989	62.6675575860188	95.8390132050387	70.5811067670614	46.5626441102527	37.4032608245714	45.4992939227428
chr9-55677218-55677351_peak.9320_ELost_WT	6426.85591429619	5817.25968048906	6549.66572759135	6700.85278854608	6834.14193334869	6105.82764749899	7102.50939846323	10482.4448015863	8135.21635332582	7938.27735077299	8181.44908669963	3252.5238475287	3632.52831047977	3414.71756837212	3356.60918074001	5362.06222159269	5862.06259783528	8636.11089498307	5064.74774673953	11705.8864318634	6169.47643900097	7245.02393229545
chr9-55677218-55677351_peak.9320_ELost_mutD	835.034102502961	897.109771872346	835.78857259188	941.247597119045	817.40802080715	754.916993842897	937.883733812539	1154.35096980614	855.584017475298	942.021705179083	832.485229461995	677.653149785534	683.375447863468	723.163927153778	675.71129931283	658.491720502606	758.973752986228	939.546209331116	622.318782836407	1507.53629534288	1209.71569950336	1218.28791227552
chr9-55677218-55677351_peak.9320_ELost_mutDM	599.678089833995	623.722952235017	701.596712329694	695.280853036146	533.377645146904	537.464945700392	624.302107132081	620.99426430259	636.075187193539	594.578514534328	555.462156352019	476.813235361567	522.488743496838	543.8237371945	559.989088603743	477.297835364306	442.293695318213	646.140443866228	461.359429599328	718.610523677261	858.360658844201	968.48497064124
chr9-55677218-55677351_peak.9320_ELost_mutM	3980.16930777349	3271.97149052566	4094.99635676799	3503.56367350245	3619.88863693224	3768.24693919443	3505.04718763591	3867.34961622181	3527.69489848375	3732.32488561231	3661.28728875183	2048.54071819423	2290.01523259309	2090.36782708602	1937.01688902423	3138.43021739547	3578.87458311799	5360.8015773399	3261.24061616028	7500.16744360533	4114.8004615	4092.57285336256
chr9-56532149-56532282_peak.9326.shuff_KLost_scrambled	193.307996017076	243.853456564516	228.248712089791	213.932570164968	247.777252334767	227.708133084043	209.292846639375	232.787265559957	244.124115008364	294.236409148528	203.905459017752	215.76096000576	254.431579706836	259.580138049335	202.957248858561	244.353672686507	183.128529390255	208.608113228172	222.0722627549	278.810326473942	308.797787201285	237.394043291713
chr9-56532149-56532282_peak.9326_KLost_WT	309.574995081361	333.401864780707	408.243501825029	362.264723306694	308.722463594529	302.612124230109	364.510029553745	373.144293324048	379.778678639051	319.386062697291	426.605234333857	307.399947915184	346.92833319449	304.554684753497	304.934675920209	332.777375253998	324.060903339257	489.058681823561	301.137857966086	583.258384117903	402.305939262713	501.67403299232
chr9-56532149-56532282_peak.9326_KLost_mutD	145.898151738436	129.784228549337	113.358420769427	186.633882826209	145.297950965895	137.823343708763	164.945080092413	152.509892363178	135.789812447866	137.232791618681	135.679516290852	170.205555353381	173.988227523521	190.834925221136	167.3759944164	107.847035082316	148.731003337485	177.39786622438	171.411259291435	118.385993932141	142.839224408796	175.792726519688
chr9-56532149-56532282_peak.9326_KLost_mutDM	328.20029104797	285.714966608091	288.298037686569	326.191457894762	283.174002668306	268.962946669107	360.790539456258	382.729651317694	264.140939950878	302.522711184826	339.198790727131	373.818407451841	305.003459092437	422.961617887781	245.632585183273	208.631040159242	293.284169502568	193.739080457497	353.397388237865	369.29643648577	336.923861285903	335.187980229557
chr9-56532149-56532282_peak.9326_KLost_mutM	464.644694076082	459.528291481576	395.83535036243	441.096646948212	436.179310561664	390.19217541628	430.745564751305	467.970870618325	483.2440237811	410.826132536433	399.70104182457	358.369183265382	342.735845784285	359.126777404454	314.023968332225	480.965177867106	445.218181338894	523.213291752239	408.485081324352	675.25259596326	565.172106475217	463.413263102741
chr9-56830469-56830602_peak.9327_EGain_WT	642.713811575023	763.261319046934	632.662537537475	500.708066238971	623.15408046866	726.223003388481	630.882743458404	549.44641356431	581.8404115047	1002.06105151226	798.887170873842	770.348494904288	750.193215963615	1326.47012934411	631.373287546896	598.455965456783	599.93741795682	535.137961598027	691.178399194516	954.062922437203	522.467596084959	427.220642936923
chr9-56830469-56830602_peak.9327_EGain_mutM	480.024673321236	377.29548696232	520.835987318987	359.618421983039	398.213441252305	493.09873556003	500.843647357795	368.522781434255	436.583181854294	459.526328714673	390.818796450691	562.906347922005	601.621943364464	553.30968376982	545.357544720984	490.337275374259	437.558813189491	346.257079966591	479.312115292692	221.125431341403	343.403166310632	358.528527112003
chr9-57718624-57718757_peak.9341_NotDB_WT	171.578484056033	141.028582379812	232.537949632418	171.731028003519	194.1112115065	183.34192294368	192.698198512125	342.505381165789	195.840287275408	208.320540666918	164.643359901328	124.38606139867	121.058073969679	143.181993601589	115.943900767917	205.23535265665	135.361924385801	258.809501097478	207.808485080721	315.193283207865	218.823801516981	227.201019653177
chr9-57718624-57718757_peak.9341_NotDB_mutM	126.990654317787	102.282977614561	74.9084699408778	108.359075252829	114.753980920019	131.139602960344	97.422029091876	153.365727898324	126.998639331221	122.113924745437	78.3954700390219	96.1285060490781	93.1518296454995	61.0448561964686	100.979821796914	173.587545132494	91.2161115974274	140.593329663306	108.6998229653	116.689379369419	92.7718673995276	135.759256866885
chr9-57774270-57774403_peak.9343_NotDB_WT	175.388203685566	144.957332513351	115.656226595834	164.070682066623	135.164203894599	150.499403748866	151.35463550544	173.734613634821	129.433118040446	113.100754109464	86.2478898623065	151.191125585432	179.359852017846	148.985160918255	155.072196151353	107.439552582005	142.046463861643	107.763683050827	152.351901192315	101.985386492497	115.302178053699	134.577457024736
chr9-57774270-57774403_peak.9343_NotDB_mutM	159.302720805313	129.242331979193	172.948185200922	187.190998894347	161.711766644753	118.578779829696	93.4164243715052	178.184958417585	130.650357395058	170.814120923676	160.137873117477	121.745168375343	132.98046004245	116.844541933643	177.684582151979	89.3744950682167	118.789836935276	145.8931829281	147.556320767376	139.87644505995	122.370510807948	88.3395382006501
chr9-57777736-57777869_peak.9344_KLost_WT	291.796303476871	271.219233356756	276.962195609626	307.945906663245	342.406467944186	312.868209171648	349.345954540912	310.497132151295	404.393963365656	386.694095027216	409.355656361395	199.65151256347	160.886704366629	246.63461095831	199.964433064361	167.339480127725	178.811430978774	131.760240888648	139.932577527728	173.054685397619	193.201095282826	176.383626440763
chr9-57777736-57777869_peak.9344_KLost_mutM	170.731879693914	202.398368948548	126.685694562589	160.727985657795	108.188454648476	202.816960641658	198.849662904123	79.4215376616323	172.577490720594	169.796504884131	166.703011002518	215.496870703428	229.276655245604	213.601197001903	231.776956506418	168.969410128969	225.324684831508	99.5194668611461	143.375558345633	91.617186386975	171.259812358176	159.986153630943
chr9-58144824-58144957_peak.9350_KLost_WT	424.430986875449	278.26388876862	320.467319256271	283.850636716279	364.529436902647	353.316364390524	402.706331708709	377.936972320871	306.203322093594	369.539996074881	411.801492044058	387.154917219639	336.709145132115	336.583704366635	383.856336863571	272.334137707864	329.770614141539	277.800641962992	306.794183595502	316.324359583013	315.424349158394	249.359766693474
chr9-58144824-58144957_peak.9350_KLost_mutM	145.474849557376	136.693409818665	163.297400730012	171.870307020554	186.974769906996	133.213867330543	155.789412160137	164.662756962264	160.134599540113	131.417842821279	123.192881489892	165.319903260228	170.057770576453	142.623996744217	137.226146415565	153.48507511715	183.685574346575	153.106872094071	155.91784561086	100.665797388158	102.04905413948	178.008601223718
chr9-58146422-58146555_peak.9351_KLost_WT	38.9438006574548	55.0025018695519	30.3310369085763	56.2687228819317	47.6714298846845	51.2804247076918	32.474009697292	27.5579042317302	33.541706660429	28.7839965471386	33.7267867819766	36.5763683730695	23.0586807561293	60.0404618531995	76.4830702962356	20.9174350159656	6.54527823676196	12.6607605770097	38.8564978020756	17.9087092731741	10.3079852666142	0.147724980268646
chr9-58146422-58146555_peak.9351_KLost_mutM	171.719584783052	157.285479484113	205.730214991	191.926485473519	166.279089268435	181.267658573481	199.564949461332	239.805116948161	184.34413781518	175.756827401468	209.312043158374	207.574191633449	193.37848179572	229.448307751261	192.648661122982	134.197570102429	119.764665608836	55.648459280345	132.185870687441	116.500866640227	135.181863925026	75.9306398580838
chr9-58556166-58556299_peak.9356_KLost_WT	235.920415577045	256.046129392741	228.861460310167	244.295395878486	251.345473134519	254.558332987171	254.069785120664	225.769414171752	214.63987286331	259.201342644183	209.955684127495	321.132591636481	322.035439196396	220.631957404787	283.984965360805	275.322342710145	271.002371249761	243.940468326803	235.475295224604	221.690969528977	323.081709642164	241.678067719504
chr9-58556166-58556299_peak.9356_KLost_mutM	311.268203805598	260.110353668817	197.917675181215	252.652136900555	278.178493548653	241.075614580879	252.066982760478	206.598698184462	242.501129202215	267.051523520675	277.537985885273	289.177786054232	282.992900188859	262.704920450616	281.546374713679	300.042947729013	349.824232569065	305.624871603165	326.714286899098	286.539348370786	244.299250818756	248.768866772399
chr9-59811032-59811165_peak.9370_KLost_WT	967.10438299346	962.13736028955	1202.51838248648	990.413090132218	1123.84682308984	1092.21542781911	1111.41225259146	1541.18863169254	1477.45807886503	1244.68979008384	1166.66362062998	644.774031645121	740.760119290653	708.990806976536	624.500895723176	654.688550499703	661.908669347439	1147.12379553558	729.788969795312	1678.3288279902	998.991029267294	1063.91530789479
chr9-59811032-59811165_peak.9370_KLost_mutM	227.877674136918	295.062682443064	288.604411796756	238.027840111934	237.500776431482	252.945016254795	291.693858029861	218.751562783548	310.666533060506	271.412735118726	274.834693814962	240.321265122695	328.84823123798	288.595974632665	232.109491594663	236.068195180183	383.246929948275	260.134464413676	177.805366524688	211.888307611029	275.517720483359	328.097181176662
chr9-60603065-60603198_peak.9378_NotDB_WT	131.08257540136	90.3612530714066	52.696346952274	119.779954649657	163.139054964654	107.400799612514	84.6899283735545	134.023844804004	107.928556108961	147.990446893874	142.759566951191	99.2975776770696	122.237211053799	79.6819512326849	109.958269179516	112.736825086048	164.606784592609	115.124590363042	145.220012355226	142.515623268628	138.42151643739	117.441359313573
chr9-60603065-60603198_peak.9378_NotDB_mutM	84.0960333037791	99.1670723362364	74.4489087755964	86.3529905613803	87.0645875139448	79.7439413431972	74.6759165726274	111.943287997214	98.4611389064206	84.1713838423903	96.0312325929562	77.3781655834612	58.6948237428745	51.4473102496747	89.7844738260157	65.7405100501777	83.417482208945	100.549993884856	72.4255607766536	85.2077535944706	69.3580151510754	96.0212371746196
chr9-61187049-61187182_peak.9384_EGain_WT	58.6979024402217	78.8459509558601	49.7857929054914	63.0933947166214	41.9622766050816	19.4750376979773	48.7825432016589	17.8013791310555	18.9348344050809	14.8281194333745	38.6184581473014	173.770760934872	128.656957400676	129.34367153877	145.206988533433	149.953560114455	205.549588882142	119.099480311638	202.644013853863	154.39192520768	90.4157564814443	37.6698699685046
chr9-61370408-61370541_peak.9385.shuff_NotDB_scrambled	72.243572234119	95.1028480601611	123.162392295431	76.6034593689664	103.906589688773	98.7580314033526	89.5538769625762	123.240317061154	54.5052733231971	80.9731620038193	84.4456951487658	122.537436282341	122.10619582223	106.688999129477	103.529257473455	83.6697400638625	12.5335115172038	70.3702739047749	58.0388195018344	56.553818757392	79.8132573500698	86.8622883979636
chr9-61468498-61468631_peak.9387_KGain_WT	196.553312738531	183.296514850994	143.536270622909	197.079809103795	180.694701299433	173.777259458875	175.245206516223	228.679254991252	201.250239962574	209.628904146333	165.544457258099	184.334333028177	189.185994385515	159.475501836844	161.057827739754	229.140992674896	234.79444908895	182.844937635419	169.443841681203	153.260848832532	162.277139482983	125.41850824808
chr9-61468498-61468631_peak.9387_KGain_mutM	186.817362574167	144.550910085743	146.140450559504	183.430465434416	200.105822450083	144.968032095003	169.952085992876	276.777212066507	171.901246634699	135.779054419331	156.662211884219	153.171795352927	123.940409064195	129.34367153877	148.199804327633	139.223187606265	76.593681494023	143.096038149459	150.507447182723	173.997249043576	99.2511724242565	70.9079905289499
chr9-61489532-61489665_peak.9388.shuff_NotDB_scrambled	144.204943014198	137.777202958951	125.000636956557	128.554532722829	178.981955315552	146.466111917924	151.068520882557	196.157504655669	167.438035667787	185.496866637116	143.01702333884	149.870679073769	114.769342854371	158.247908750626	122.816292591636	167.339480127725	236.326322718831	130.14084127996	158.37711762365	171.923609022472	127.082732644115	110.498285240947
chr9-61491515-61491648_peak.9389_KGain_WT	150.977777911147	189.934747835251	165.442019501325	219.085893795244	183.263820275254	195.787509164873	178.10635274506	281.398723956301	283.616769624676	222.421791500617	190.388998666196	140.759598143293	136.255840831673	150.993949604794	155.626421298427	178.884817636537	221.286108898186	231.721362188527	159.729717230684	213.396409444559	334.12597957068	306.381609077171
chr9-61491515-61491648_peak.9389_KGain_mutM	30.1955555822294	50.5318551658691	43.8114977568324	41.5051470762763	22.2656977904514	47.1318959672943	44.7769384812881	45.0169491487269	44.7673584862984	64.1098104913542	50.5901801729649	34.3316093032422	50.7028946171706	43.0773573890985	48.2175877954529	63.7030975486226	64.0601699768192	52.2624419167261	43.2831874250969	55.0457169238615	40.3483994721755	32.6472206393707
chr9-62181242-62181375_peak.9392_KGain_WT	944.669367397317	736.437438824837	851.873213376731	873.836552874355	927.594679103487	893.662232827304	995.249715700707	1436.0920279765	1202.22673590546	1233.93213480865	1189.19105454924	624.439155365508	535.197220959023	594.155053729432	496.585731778457	962.60949323473	916.338953146675	1133.28528978861	1132.37179828897	1396.5022978492	789.297157557886	886.497606592142
chr9-62181242-62181375_peak.9392_KGain_mutM	199.516428005946	216.623153914811	226.257280373572	324.798667724418	231.220707823919	234.16140001355	200.709407952867	187.941483518259	241.824885116319	217.479085022825	213.04516077928	179.976859539689	430.778081398597	209.806818371775	169.592895004696	322.997795246534	279.915090550884	161.203870137507	156.286736412779	224.707173196038	200.711198834216	218.928420758133
chr9-63613579-63613712_peak.9405.shuff_NotDB_scrambled	76.1943925906723	99.1670723362364	90.2271754502598	73.2607629601388	94.6292156094186	70.6402254962137	75.820375064162	86.6105561568663	86.5592429946555	83.444515242715	72.6027013169267	82.3958623277812	86.4700528354848	138.82961811409	83.2446170905405	93.9926300717416	111.408991264033	39.4544631934721	79.9263404156618	60.7010987996007	42.1154826607379	95.7257872140823
chr9-64584053-64584186_peak.9410_EGain_WT	183.007642944633	193.321601398647	189.339200095961	233.292353532761	133.594186742709	149.577508473222	209.722018573701	216.012889071077	177.716945773402	175.029958801793	189.745357697074	201.104003726299	177.001577849606	130.571264624988	176.132751740172	165.709550126481	136.336753059361	140.151675224573	154.073391601268	193.791085608663	237.083661132126	197.360573638911
chr9-64584053-64584186_peak.9410_EGain_mutM	261.459647167622	272.167552354507	273.285706287374	292.903772823521	230.078877167998	219.180601784337	247.775263417224	287.2184055953	327.978381659437	234.92393141503	253.337085446297	213.120066982434	178.049699702157	201.883262997096	249.955541330451	177.5265426355	267.10305655552	173.422976275784	202.398086652584	257.885413533707	256.963347003453	230.450969219087
chr9-65570728-65570861_peak.9421_EGain_WT	230.981890131353	247.104835985376	237.286748340327	231.621005328348	249.061811822678	222.752945977457	235.472334633228	132.996842161828	177.852194590581	243.937102051003	171.20849778637	207.046013028784	275.656047221	279.333226800294	233.772167035885	239.735537682983	213.348218270624	199.333370014781	206.332921873047	196.807289275724	164.191479603926	184.065325414732
chr9-65570728-65570861_peak.9421_EGain_mutM	324.108369964397	335.433976918745	322.305563917397	248.752324423589	241.639912559194	273.572423047327	255.786472857965	324.361667820675	291.190703386708	247.862192489249	275.735791171732	337.770217683436	368.152800708655	290.939561433627	312.250447861588	260.245490198637	298.158312870369	257.337319635035	269.167321799821	177.578990898211	328.382959207852	209.178572060402
chr9-69104454-69104587_peak.9441_KLost_WT	137.43210811725	103.231296612312	97.7333411498569	97.0774748730356	73.2198908109076	70.4097516773027	114.30279184201	77.5386994843091	51.2593017108975	81.8454043234296	104.012380610065	305.02314419419	386.232902665165	288.819173375614	276.004123242937	744.06304556792	459.283566485978	725.932679130638	823.241306281317	783.081877060688	498.317459174605	474.49263662289
