label	wt_olap.DREME.1	e80a_olap.DREME.1	k88n_olap.MEME.2	k88n_olap.DREME.1	k88n_gain.MEME.1	e80a_loss.MEME.3	CRX_Corbo	Crx.MA0467.1	NRL.MA0842.2	FOS::JUN.MA0099.2	Lee_2010_CRX
peak.3202	0.9990850613772695	0.9984870401962163	3.414252189557984e-07	1.6072185819535456e-06	1.9165455514363244e-19	4.318382617971541e-06	3.132445167515506	0.0037560779575178758	5.383486494341663e-09	0.029619048873532595	6.994308362177197
peak.3203	2.471814537447719e-06	2.0659286867450668e-06	5.636112547357556e-07	3.985932959520723e-06	4.646455419029802e-14	0.00015646135803989636	2.65989397877558	0.0009515918470607847	5.8119818194921486e-15	0.2811783381039262	6.929192497714077
peak.3204	9.108746902961326e-07	9.832626800238555e-07	0.021444061726933736	7.682623195394214e-07	0.0010553388584804133	0.9862252078941476	0.9293478490840528	1.1496889615520023e-05	3.5669011398179205e-16	0.18055058176995137	1.6193324685947181
peak.3205	0.9998673057373243	0.9998769642915137	2.956793712354633e-15	9.1611149272416e-16	5.858303244003795e-13	0.3435598648442581	2.6610101084944273	0.988216396859258	1.7908820793527938e-08	0.3450822108465009	3.9059205851210885
peak.3206	1.999743405872161	1.999734458179982	5.228926498524541e-13	4.3513819398820635e-15	7.26239083273255e-13	5.36184669552983e-09	3.4586303011379123	1.4330423798502208	2.379949058226831e-12	0.007093811945349733	8.511770985077108
peak.3207	2.9995160993508896	2.999380431185346	4.428771508802948e-18	1.8725129331883513e-15	1.159311756400922e-16	9.194207022450669e-10	4.381222735704516	0.09804658575986405	3.4593386982757936e-15	0.00014384541477881766	9.456151186976587
peak.3208	0.9998765269943438	0.9998854325965055	6.8116046775773115e-06	0.9996496528494927	5.320863345398742e-06	5.016773257134284e-05	3.229564215052847	0.835913922164369	6.248825120612499e-13	0.00033091707124445393	6.170301196990078
peak.3209	0.9997617311553968	0.999663949529309	2.3736139081176164e-12	3.119779520954191e-07	3.5955515649054137e-07	0.07780354641748471	3.095623267881326	0.06924030056177989	1.1770035281915755e-16	0.9532756001911878	6.547543525606287
peak.3210	0.9990835728254127	0.9984858277981243	3.964686177629625e-12	0.999160714396628	1.562454421520127e-18	1.6169112008662483e-09	1.2440790606775742	6.410883829331247e-05	4.550461202447413e-11	0.24706347777226698	4.388088701252342
peak.3211	0.9997833367633222	0.9996148444391524	2.5754940167387163e-14	0.9996128434853743	2.496460353578682e-14	3.7781067928043196e-09	4.648188013089799	0.001791315730112128	1.1825740276669058e-12	0.5958074727609751	7.494079855826541
peak.3212	1.9966993607381784	1.9917252760088773	1.576999703527328e-12	2.1873854949326284e-15	1.0754316285685938e-14	0.0026295450842807665	3.8279254767205484	0.12361294769377212	1.3117487497472842e-12	1.7793980577090958	7.295296327649988
peak.3213	0.9998777209756065	0.9998587863042939	8.00675780483781e-14	1.9665253587179574e-06	1.1144510202085177e-10	0.07434699298122377	3.5350249816239687	0.010762892613873793	1.1344424344568897e-17	0.026121550212770052	6.350539460401774
peak.3214	1.0431636024163255e-06	1.063280413261757e-06	3.34638758547955e-26	1.3938852339609087e-06	3.3768019497886685e-18	1.8320579757884642e-16	1.8768959404191667	7.701126187181221e-12	6.912208111267706e-17	0.040313453702340796	2.3293208169292434
peak.3215	2.15501776931659e-06	1.265402348640301e-06	1.223226011758879e-11	2.0874380121069057e-06	2.741812230003012e-09	0.8656543631264132	2.3788916275087333	4.62767196801577e-05	1.0416928786900717e-13	0.027193924396611502	6.388945151825249
peak.3216	0.9997623489883455	0.9996641313155703	1.092164959313877e-10	1.2983525874167144e-06	6.820450318040447e-17	3.579570023816362e-08	3.0283869184897303	0.0010996175335616918	2.532187739517993e-11	0.017518475701788876	4.673686643206958
peak.3217	0.9998775886866937	0.9998587062865606	0.9986689046595598	3.1197795172661223e-07	0.841551149797673	0.9998961808176038	2.9144277275274493	0.024846252700553382	1.0634160231454936e-11	0.004862714776702108	9.038677316196285
peak.3218	0.9998701642988754	0.9998797089781226	4.2341071348231453e-14	5.475350839697384e-06	7.221427712115564e-18	8.357953289952539e-11	5.303255311362095	0.000570842469653234	1.5950705797921273e-11	0.9449253300782257	10.673839408659944
peak.3219	0.9998677847073889	0.9998776178912474	6.81535041265908e-08	1.9995703283491175	2.331750663284298e-10	0.010822552254876869	2.2079489142910322	0.0014972325059586168	1.3900947592555809e-13	0.135000297270607	6.6325327547545125
peak.3220	0.9998686945855129	0.9998784422172868	6.233306619597571e-17	3.119779503010032e-07	2.1983881778983776e-16	1.9524937034181693e-09	2.9709985611737775	0.24537362273071073	4.198400342537237e-16	9.982438131147072e-05	4.6192096928478135
peak.3221	0.9998668738326991	0.9998766346285678	9.127431436896233e-16	1.501036830389612e-15	2.839851554873835e-14	0.702633351074355	2.5442454901272704	9.699089079289404e-06	1.967327645574789e-09	1.2976454234547856	6.767941323850211
peak.3222	9.108746892574026e-07	9.832626792315568e-07	1.692315640845783e-23	1.443064209796757e-07	3.138771681625399e-21	2.093599685797507e-11	0.9914384285429024	0.001429468191507944	2.702490643633036e-15	0.1643890459815927	1.5022419369032138
peak.3223	0.9998782262647847	0.9998591451717928	1.5854514562500705e-15	1.443064213884294e-07	2.4663330554797707e-17	5.3916094011131616e-08	3.1834397682532023	0.9112118750131081	1.0008221735724838e-12	0.5649982371572719	6.417792912596248
peak.3224	9.108746900424947e-07	9.832626797565186e-07	1.149311035331662e-11	0.9998744664222272	1.9479229896103507e-12	3.5270722305421474e-07	1.3224850432708075	0.0006660686717219724	1.5481831628486935e-13	3.1288025959673256	6.4035988522759215
peak.3225	0.9997613657256664	0.9996632777849768	1.3166508802663126e-15	0.9991610599479597	8.32147073979966e-15	0.0029865950029138912	3.4886939396379235	2.552955829590526e-05	3.745039233549316e-09	0.07710995674190431	7.013003667518053
peak.3226	1.9996365148300326	1.999519835759917	7.482447046912612e-16	3.455513310473344e-07	6.275244145548196e-14	2.175573603127969e-05	2.0697864587838586	0.009647108172670935	9.672577087537094e-15	0.625952021721821	4.804835993672375
peak.3227	0.999877720975607	0.999858786304294	1.0545974222932598e-12	4.562843708163452e-07	2.9754352351730766e-15	9.84176198526861e-07	2.8558067233271487	1.2687669081051257e-05	3.0532187118919293e-09	2.2202293197306046e-05	8.035266371554798
peak.3228	0.9998794828240627	0.9998605430798339	3.281741322628586e-13	4.3810564649827723e-16	3.846547809049073e-15	1.2145172370516307e-10	3.7967969535135015	1.0235452112728811	3.6481450109430896e-15	0.1361647942813532	4.542130300647853
peak.3229	1.0566472390804418e-06	8.8273515170477e-07	3.909670623506282e-18	6.597847093984657e-06	1.1668091167213828e-18	5.544949265315165e-10	3.27982220025259	0.0011335953629481327	5.998415785127567e-18	0.0157989019823302	4.544415001981848
peak.3230	0.9998698845182235	0.999879563906807	1.241491922045612e-15	7.561738870635502e-07	8.186364768386206e-20	1.9664454544016383e-10	5.2042381589621876	0.0678826771601006	6.11412089605398e-11	0.1350063497663463	9.180400951624456
peak.3231	0.998351695791536	0.9958641764060138	2.145326605537889e-05	0.9998908479435256	0.00027193049505042706	1.9040714743162397	4.481947044493467	0.004625305188475427	2.18291930217701e-12	0.9452624179683636	10.945989774918388
peak.3232	0.9998682890000018	0.9998778178221062	9.037609137102057e-09	2.7714730170676893e-06	3.0129118119635457e-15	1.821940639235289e-05	1.6086939463138779	0.998094660362983	6.503474513824269e-13	1.8551774782238093	3.97367737488704
peak.3233	1.9996426897399906	1.9995256447870098	1.0550179087219837e-12	3.7147013013514625e-06	1.6719342115658115e-18	1.6882822506732071e-12	4.348363286488599	0.00014281168500073494	2.5042448600211974e-14	1.2396757157189255	7.755629516161132
peak.3234	1.0863062042134343e-05	9.339806062636843e-06	3.6561624349031023e-13	2.847174845780439e-15	2.0179458949068945e-11	0.8675047718800758	2.4735644987330647	1.9500278361196926e-05	1.3103875782003305e-09	0.49285457516604936	7.226221246222321
peak.3235	1.0431636032430896e-06	1.0632804139080395e-06	7.840263153793187e-21	2.4004097062913474e-16	4.649957334776671e-16	2.0334879330737912e-06	1.0952034839794471	0.03298741531569789	0.0038058998501753535	0.0003191476005752516	2.8244444035587253
peak.3236	0.999760561464305	0.9996624002805566	1.8357925322538733e-20	1.7754600625685412e-06	4.310576768221937e-18	1.0795408332047448e-07	3.5973054987209205	0.32483484327670387	2.2590031946098764e-16	0.7674821331742471	5.7364330421656575
peak.3237	0.9997652859850603	0.9996666316871284	2.203176036621885e-06	2.05704193786766e-06	5.151886459117975e-08	0.6959534480381255	3.428515715247006	0.8952405720944316	1.6067450489035717e-12	0.00011903367307572739	6.016359941440827
peak.3238	0.9997638306619747	0.9996654958427404	1.792092956251882e-07	2.3208160677676446e-06	4.4297302253584162e-16	4.764179644202523e-05	2.0460002404013964	8.071711811691249e-07	2.145586524605228e-05	0.03263549077822651	4.420177414308222
peak.3239	0.9998776695518653	0.9998584951216214	7.464480553362294e-18	3.0982029287400847e-06	7.565402931386918e-18	2.3758178560729554e-10	2.0009302690276853	0.039631096833604974	4.732700436790155e-11	0.02222793598835461	5.054538002797985
peak.3240	2.9965667741027397	2.99160200980649	1.0929537359812098e-11	3.304078749869234e-06	1.4298753115655812e-09	0.8902222609760824	4.535430339769313	0.8358018270194639	1.8374449763541203e-09	1.0285140700216293	9.756802288521955
peak.3241	0.9998772242535287	0.9998581934788677	0.005273420069575868	3.11977950158736e-07	5.89133630528478e-08	0.9910640303167506	2.982862849200842	0.7273562256814274	5.2240523859644713e-14	0.007223366213829543	5.501746176183827
peak.3242	9.725549636040361e-06	8.668235853382693e-06	5.088437352765584e-16	4.898577528337151e-07	4.168120657546704e-15	0.004890621788474283	1.9850880878874617	0.006319562213904564	2.3069590348682075e-14	0.0003647406042324878	2.9303651004971214
peak.3243	0.9998693808864851	0.9998785997954395	7.330016387534227e-12	2.6922378202240222e-06	2.0605440905412804e-10	0.0021284126816612163	3.714384954379277	0.0002179847342326967	7.452860352786261e-07	0.00033105082248756693	9.547485561995869
peak.3244	0.9998728482495753	0.9998814662203758	7.778733734680845e-11	3.1197795051841454e-07	3.917365017519281e-16	4.429422825850141e-09	4.321613472471708	0.9939187199373598	1.4679802821301374e-15	0.31861916710714333	7.631482259226951
peak.3245	5.044288167556975e-06	4.206017625997277e-06	0.0013556914584731685	8.305281300873461e-06	6.308410685241428e-06	1.0547816268148826	2.5637373062914928	0.00015697618016816042	3.411102751836657e-07	0.0024819057832384493	5.616094518894481
peak.3246	0.999877735455803	0.9998587646956684	1.0672755425141768e-11	3.119779507891528e-07	5.283486140413147e-08	0.9923601425342404	3.439231134168241	1.4724354374960833	2.975726588700742e-12	0.003564725250322488	6.545515469607768
peak.3247	9.83262679321498e-07	8.535305937347162e-07	9.552268061563258e-23	1.9743179110087783e-16	5.179445113966832e-24	3.529786301355432e-10	0.28418575079348785	2.5849761142452098e-05	1.9704325354693172e-16	0.24445039795664855	2.408071561625322
peak.3248	0.9998766054240162	0.9998578527559681	6.716903636165412e-13	1.999753522825979	4.880296137579006e-13	4.384323913949421e-06	2.6233302522190485	0.9757919695633315	3.520688450028436e-10	1.9642690403353833	9.044520040901142
peak.3249	1.9996326102108108	1.9995421110077916	1.6976080157969498e-13	9.69507232143806e-07	5.024149903352393e-15	2.2191312972728144e-11	4.124570177122758	0.06418103030480152	2.3647919719177526e-06	0.5079675133821852	7.404412456376043
peak.3250	0.9998784995613827	0.9998596895492396	1.021327336439496e-07	8.018357041150646e-07	0.00015044856568468764	0.9937121097435864	2.1344725402556732	0.013090234622860235	1.4413057869081776e-13	0.0007915710559055206	5.812812888037486
peak.3251	0.999786455582936	0.999618520905562	5.827887981085529e-12	3.166233341603577e-06	9.366453441221905e-09	6.646309574827299e-06	3.590894750135786	7.271979503979986e-05	1.7615574886116786e-11	0.0003413580782220283	9.41379380049459
peak.3252	0.9998729753581046	0.999882414451108	7.911496606667769e-09	4.287341426450395e-06	0.0003846278461048227	0.9039137878635147	4.927398742225039	0.0008204350950485446	1.274318833846288e-15	1.4940676050099508	7.09985798223774
peak.3253	1.0566472357740476e-06	8.827351492915935e-07	2.6990539294825645e-08	6.575292809953521e-07	6.675649488940084e-07	1.497815222215921e-08	3.270361825330925	5.044160685811076e-06	6.499239910203e-13	0.0070777333344269975	6.473536478607682
peak.3254	3.720006418748625e-15	2.310157572230082e-15	2.657360640584762e-19	1.2479117985925817e-06	1.8631552082246425e-18	5.916459354836511e-14	4.695610924102653	8.658487334290954e-06	7.8214832189789e-17	0.5961170715074333	12.407951804632678
peak.3255	0.9998843324465727	0.9998633952738147	1.9657333837050855e-07	1.443064219163952e-07	1.246232978066742e-15	2.888833681498993e-07	3.9287470188332727	1.0490607541239947	2.4260992480339176e-10	0.003799990194961784	4.396228745712907
peak.3256	1.998226778421006	1.99572107646234	2.1591741446617145e-19	1.3109272120879984e-15	5.589282023287291e-22	2.0695077791736766e-08	4.243204753222603	0.6964822122342069	2.260722426619823e-15	1.6232926531369697e-05	5.99613087789627
peak.3257	0.9997610394378057	0.9996628949436511	3.650751525555024e-21	1.6870725443584748e-15	5.3186731568363694e-17	0.0005749773888639307	3.322871809702339	0.3036018307883268	1.9004900969305644e-12	0.995848403980627	7.049674672518691
peak.3258	3.999378992929855	3.999241160189607	3.8816034042178223e-11	1.5452593133775191e-06	5.992518860816919e-16	1.6796025871169737e-06	4.46507727923396	0.13582410215579435	2.087196091525405e-10	1.2012118446971618	8.268116247175476
peak.3259	0.999760041694932	0.9996620630216853	1.5388629160923963e-24	1.0008425648763711e-15	9.572587069042405e-21	2.3360753612560287e-06	2.013290971600812	0.062417177915897085	2.1555448260686442e-14	0.38129657616274926	3.8365818349673386
peak.3260	9.10874691390588e-07	9.832626810591784e-07	5.263812829472873e-16	1.233281366884422e-06	7.758872678018506e-17	5.51602140686152e-09	1.2183370212207716	0.39456742718927346	4.626833655427816e-15	2.0651689200970877e-05	6.645810770241111
peak.3261	0.9998790584000573	0.9998599730473973	1.8722653760322053e-06	3.443754259816256e-06	1.8371471513542317e-09	1.6849398347406677	5.078919064212997	1.0317159431463379	8.182422075880213e-09	0.0003916403033217471	10.651757248312954
peak.3262	1.9967012548755447	1.9917271128021485	2.995783724697277e-14	1.4503939395508841e-15	3.7877338369180324e-16	0.0010746798072690418	2.8360273078296476	5.809809985817739e-05	5.5995787660156534e-11	0.7251813637272094	5.676104950881764
peak.3263	3.676244792296604e-06	2.670820783296595e-06	0.9727049907859776	0.9996156916696185	0.8309044774667846	0.04107634744755686	5.090847721097756	1.5113603020027243e-06	5.900977904295613e-13	0.017907046108828487	13.403076377124211
peak.3264	0.9998794828240634	0.9998605430798345	1.3046982454720313e-05	3.11977950877023e-07	7.711356017842828e-15	4.967471536980184e-07	5.804637055680323	0.5997986098153703	1.8798034352349112e-13	0.02451395136202893	7.983987565732198
peak.3265	1.9996286763795206	1.999540295489152	1.8523784038642826e-11	6.332105330400165e-16	2.054659107419679e-11	6.115100656149364e-11	2.9682361358748994	3.0865430532277835e-05	1.962062331233055e-13	1.9525865897462042	6.3184266815108545
peak.3266	0.999877164262687	0.9998581362541226	3.712467661379036e-06	5.428591963812669e-06	4.9958630888922894e-12	0.0641590325844937	1.9665419099741137	0.7082807199704604	1.322775828217825e-10	0.02387428035136211	3.8823429351066485
peak.3267	1.077628377326929e-05	9.338621698823427e-06	3.5694547877568386e-12	2.494948610443295e-06	6.571656567955056e-13	0.00014828243969312172	3.0577505695467004	5.2947830405375864e-05	1.7542824548395825e-05	1.9753596614336473	6.986404068938499
peak.3268	1.9997426590789873	1.9997606012205003	1.5431490956965097e-10	3.2212963781216807e-06	1.207928035306974e-12	2.5374984256416532e-06	4.95255134980669	0.48831527379300976	8.324274932854537e-06	0.7515998767057546	10.451901623971697
peak.3269	0.9997618045399523	0.9996639787338638	5.353659020021473e-06	3.659203048148476e-06	1.4415640611211979e-11	7.264469083361774e-07	3.9430151967416336	0.0009785316295220239	1.1216909919366738e-06	1.0237183710191549	7.815081715277712
peak.3270	2.0409064771656207e-06	1.895202380213237e-06	2.0247192610924374e-10	3.455513325797498e-07	6.254494942156848e-12	1.2399304325531721	2.9937975658501883	0.3859887803131746	4.746110386114899e-06	0.005893749046740632	9.064219055766712
peak.3271	0.9983507308391034	0.9958633482678929	0.9997555225674136	3.7221588301996796e-06	0.9868092059152623	0.985273406371897	3.2399683589073116	6.654108004859258e-05	1.145918409004616e-09	0.4646986955808598	8.71084177742469
peak.3272	0.9998772976380833	0.9998582226834214	0.5031079104988363	1.788210341030268e-06	0.00010794698830067077	0.9998832966110086	3.7306360269982557	0.9818852489204994	7.327562305824125e-13	0.5641730657129889	8.4733358039048
peak.3273	4.831134083037361e-06	4.337164831083476e-06	1.9709113933423418e-13	4.096276130743468e-06	1.4342921460546794e-14	2.954506464792912e-07	1.3861095861289918	9.220918856412319e-09	1.5800906467045282e-13	0.7888031518558019	5.205326049210824
peak.3274	1.9997542615821662	1.9997163758977787	4.259504567338568e-06	8.877300325184747e-07	7.031469642255619e-08	3.9098955118205285e-10	4.430494047937832	0.9707792276078777	5.532271421859044e-20	8.604849114048539e-05	7.516157371698755
peak.3275	1.966525361028506e-06	1.7070611892642585e-06	4.766791484310513e-10	2.9991791020088785	1.7388423688895436e-06	0.9671539196615687	2.3800776410312263	0.2747595458029696	2.4638101625336528e-14	1.483718861888985	7.674354335714941
peak.3276	4.879106904857475e-06	3.470484249623361e-06	1.0676456942126216	3.455513383660918e-07	0.6921776998054971	0.8416870946160611	2.933314838151701	1.3870265278393228e-06	1.8079442321515486e-07	1.3585846573926825	7.4519647993622
peak.3277	5.012145876422478e-06	4.135875484879102e-06	1.0904590524162139	3.628806971991334e-06	0.8940766267690781	1.1465501390183181	1.6172277119251555	8.045829693668013e-07	3.09687990247889e-10	0.00100497910306451	7.183455077502827
peak.3278	1.9996599959113093	1.9994736162212958	1.3267354573370068e-11	5.3321281540922135e-06	2.030823769512043e-08	4.969722855642235e-07	5.868838532245409	0.06556830699331523	1.6480971483114172e-12	2.20696726326839	9.037575095856628
peak.3279	1.5619364145182721e-06	1.2416026484610553e-06	2.2271072527432244e-12	3.119779501670798e-07	2.4661674908261303e-13	0.000638911487636805	3.554316068120349	7.423100940489204e-06	4.181228846950097e-14	0.002365030014514482	5.7858860623709125
peak.3280	1.9981287715094223	1.9954744437210827	1.496562171809806e-05	8.877300336684741e-07	2.4864953891179726e-07	0.9792539328277186	4.850375437046922	1.4239828727399662	1.0774634598608131e-15	0.04137448936681072	10.685875254449586
peak.3281	2.9047157262675523e-06	2.554528271453853e-06	5.985058839607088e-14	4.898577527942634e-07	9.383023969399262e-14	2.0198632487678988e-07	3.060990215194253	8.112576130918587e-07	1.9973260804754482e-16	1.3689661621009641	5.886131262986039
peak.3282	7.338455487721768e-08	2.9204554146625734e-08	2.597183568079596e-15	6.575292805714996e-07	1.1139152859975935e-14	8.068232687611795e-14	0.46811036318678845	1.137974738127142e-10	3.2919649153657624e-18	4.239622304075593e-06	2.592006066727444
peak.3283	1.9997455132535293	1.9997360113009728	0.22783403663091073	1.4534162923879858e-15	0.007222605939656214	0.4878781955562822	4.416158449368897	0.11297121552566418	2.383096884731091e-16	0.0031461186966280333	8.71220847353274
peak.3284	2.9994155120009682	2.9991318040726656	1.6288751351347223e-13	1.8709927112165752e-06	2.3610488024963293e-08	0.7769070109252866	4.6829309368604015	0.5733159429175185	2.5468611314712405e-15	5.229249063264317e-05	6.9364873786645695
peak.3285	6.37578093680701e-07	4.3888523457875125e-07	1.4007724428581265e-16	6.575292818729773e-07	4.344423287537828e-12	0.3242720180863108	2.3388885068218426	0.9421255486354512	4.176561571186667e-09	0.27465673266511564	8.882941648916331
peak.3286	3.934047281435378e-06	3.5730590140661015e-06	3.007610651442702e-09	0.9996565412503188	2.085183571644953e-10	9.030769587125544e-08	4.3196970379379485	3.76539193816912e-07	1.2600151741298793e-16	0.0037286351098497115	8.670260875183775
peak.3287	1.1760543016503249e-05	1.0351088931336915e-05	1.0188424907468693e-06	8.018357027172622e-07	1.1433562703601642e-12	0.0009690502667439772	3.0298742895428368	0.7779603786148321	6.300518424627787e-08	0.5161336963574776	8.915750451735976
peak.3288	1.996699360738178	1.9917252760088768	1.7975538083302507e-08	3.357726384855238e-15	2.3623284361592234e-11	0.05432646230002047	3.895869980237591	0.0584514316830909	1.6866225270823054e-08	0.017906289432960434	6.8342103869493815
peak.3289	0.9997619434028356	0.9996635069203904	3.3042593988590046e-14	1.9997417090608667	1.0642800142492825e-13	6.154034060252954e-05	4.262711395089407	0.6146255665457229	2.0501867704554226e-13	0.00048303235761360913	9.935123757867103
peak.3290	0.9998895302415016	0.9998688560861438	1.0083711802250732	3.796749326511973e-15	0.9966287665951182	0.9989498702212495	6.142443835805178	0.4352717644842419	7.516875091778383e-07	0.554285591288375	10.23022978494784
peak.3291	0.9983549307465208	0.9958675316666514	6.724884514904447e-10	2.664953700408103e-06	8.620242649700693e-12	1.3702342791287553e-05	4.710571940631148	0.005623304242683258	1.2072359465773441e-10	0.017515546736757277	7.010502583646644
peak.3292	1.5297042053072388e-06	1.3239855819105044e-06	8.241143411454561e-14	8.316412649505822e-16	9.920060778983381e-14	7.06008476547115e-05	5.216020412885886	2.7193189907367285e-06	6.477174060161258e-15	8.562785304307731e-06	10.117544197636958
peak.3293	0.9997656250064935	0.9996662486096864	1.0002404624760803	0.9991635326285253	0.8457288492830322	1.833967144320885	3.941045055046911	5.400220346779228e-05	4.099947237653002e-06	1.7984177722791226	7.752839465009709
peak.3294	9.799930753620976e-06	8.856377045254215e-06	2.7513239690917634e-12	3.1998067236959597e-06	1.700082183930536e-11	3.813402846219424e-10	3.4663576015057282	7.947615364890539e-07	5.9140864308618e-09	0.09109684058095606	7.494389672093533
peak.3295	1.967521924544515e-06	1.8659978279587528e-06	0.05381767415999944	0.99916735710036	0.9364399308601477	0.8384192842551383	1.281529359924126	1.0966920624318387e-07	2.5469314106156915e-09	0.9005552391689495	5.279864466211572
peak.3296	0.9998692400304768	0.9998787537356372	0.991024889412197	3.887898128167587e-06	0.30810383958283505	1.0126208961632224	3.697465351355124	0.26962554875235184	1.082546351737962e-12	0.008643062132893817	9.213692184197303
peak.3297	0.9983636466251811	0.9958742915501368	9.576024188576332e-09	1.4883208287221307e-06	2.586457012457651e-13	5.6515840476658555e-11	4.022033086610394	7.500109037181926e-05	3.5918961321934997e-05	1.0244195049368767	7.737629727173468
peak.3298	9.108746898281933e-07	9.832626797500282e-07	5.231675053095146e-26	4.636341973632299e-16	1.904420962301848e-25	4.6340074065366825e-09	0.28688351715580396	2.2663532508112167e-10	5.0525987934079137e-11	0.007765823623153277	2.7036493615450072
peak.3299	1.0270994597002422e-05	8.979754201633136e-06	0.9848887315213648	3.999150726005997	0.5727940667282656	1.4765345837845103	2.6604074103934474	0.03906275092643559	7.966165685264787e-05	0.1380258853512425	10.181621428342787
peak.3300	5.454449592902392e-07	3.1151834694347634e-07	2.627697471043595e-20	7.003549201449228e-16	6.981590515192841e-21	4.836716173944185e-13	0.3224397840942409	6.05086680412105e-06	1.457656388770761e-13	0.030153645825936316	1.6144413272985505
peak.3301	0.9990844837001006	0.9984868110608025	1.9583562185703257e-26	1.298352585786325e-06	8.897533634918177e-26	1.7886419547760277e-16	1.9659166691406875	9.839238882291132e-10	3.7292613102784767e-17	7.270611744063863e-06	2.249071430445103
peak.3302	1.9995614826966341	1.9992269608646975	4.92590978784119e-08	2.872633085655973e-06	3.173953467412083e-13	1.5404906413262196e-06	4.854275759469284	0.8486176218916883	2.8396699241327354e-09	1.8563796336942553	6.9838376080523865
peak.3303	7.338455530911896e-08	2.9204554432662708e-08	7.756854308779427e-15	3.4555133190263264e-07	8.224029137707019e-19	1.8936655417058246e-07	0.9499796117937316	0.00010336764849331885	5.366921030335258e-08	0.01586087325525885	2.6509439932924836
peak.3304	0.9997786975552237	0.999611718667536	1.740860200050558e-12	3.1197795083678797e-07	6.045895958961692e-12	0.00023736525920978362	3.157265925255456	0.1321815172918608	3.6301610700971256e-13	0.01807205647087308	9.088899910021464
peak.3305	0.9983529041244085	0.9958651709629299	1.3099264513974733e-07	1.1997079836915518e-06	3.754583984446334e-08	1.6971543303800384e-05	5.9055204753525254	0.0008218838782169585	1.0258287433704429e-09	0.00013430584357928112	12.731078883196323
peak.3306	9.842592507427118e-07	1.0124672381910792e-06	5.167987063510743e-09	4.154214261432697e-06	3.4071470622618943e-09	0.9999957922192507	3.8100972060340377	0.24979845719644142	6.737743100188044e-06	0.23724323324503194	10.263359087583506
peak.3307	1.0849668327711065e-05	9.367826252384107e-06	8.183415020529055e-14	9.832626853064339e-07	1.1604880004113107e-11	3.1398941255954556e-08	3.1598913199410585	6.598248839191531e-05	1.3670949964601574e-10	0.5562318387477854	6.561638695232231
peak.3308	9.832626799643119e-07	8.53530594404614e-07	6.795040969889132e-12	1.4430642205939325e-07	4.518537685914857e-11	1.1382865458523978e-07	1.1988031222682025	1.8764658872058037e-09	2.5506995707453147e-13	0.0004297528383032477	5.111609151831131
peak.3309	0.9998677113228349	0.9998775886866941	9.258087052149597e-17	6.911026626859416e-07	1.1160062334163993e-14	8.41319822817934e-11	1.2543390148781322	0.9944482456027515	7.935675681848005e-11	0.9993640229896239	2.8336283928420305
peak.3310	0.9983690727382075	0.9958800363104308	3.4242826519987116e-11	1.6439039174154974e-06	8.257474023871257e-15	1.1789761599021596e-06	4.832008891910174	0.04705356921965613	2.588170269986493e-13	0.047257591140512874	5.80011130648053
peak.3311	2.585354872697159e-06	2.047784088355365e-06	3.203148977507341e-10	2.7587227435338992e-06	1.0384771195480983e-07	1.001274666357669	3.048292282841699	0.9764544524205598	0.00585700682646455	0.024131015123595657	6.747065816396034
peak.3312	0.9998683623845578	0.9998778470266613	1.5560839078502977e-13	1.8806015123325926e-15	1.3084816932818311e-13	1.9619164883783366e-10	3.405126242388606	0.0011110953475479005	0.08334986592181798	0.7682533812591761	6.14774522297294
peak.3313	1.96652536024995e-06	1.707061188788278e-06	9.965712032266883e-08	1.9665253621852834e-06	7.606167845078502e-06	1.0125455928076421	1.5840300713054398	7.561902891708205e-06	4.496487390666751e-07	0.009856308513098364	8.368666864459232
peak.3314	0.9998697502361846	0.9998791660157966	5.148953035433262e-09	1.9997533880833416	4.75736233337762e-11	1.4288311970234707e-09	4.051526489440301	0.5286662684350414	3.0619913530898154e-10	1.7146176418807935	9.788166262048819
peak.3315	2.998111129917959	2.9956129692154865	0.00292876213207676	3.805015054035922e-06	1.7903957231306377e-05	0.0003177489968111619	6.416520005941683	0.07285240099432336	6.473217573607933e-17	2.8528418594009963	10.494924523191752
peak.3316	9.84259243246708e-07	1.012467232678851e-06	2.686767176803361e-22	3.119779497665613e-07	4.292453256639126e-21	1.3748330260084653e-11	0.9813738673189548	3.0168706671544776e-08	2.3848961513620494e-18	0.008020605323106401	2.423148924971037
peak.3317	0.9998669327370587	0.9998766854417489	4.270246750619816e-17	0.9991639808808586	5.915993919778606e-13	5.535882824112393e-13	2.2866712123036974	0.6340667646815509	1.7145436589080097e-11	0.006989196183941778	4.816775645098211
peak.3318	9.72654619966691e-06	8.827172491898244e-06	7.532417062229012e-09	3.3105397659359905e-06	1.1506081629171027e-14	2.0029028548954614e-05	2.1387744292013364	2.5635624572591823e-07	1.946583779250527e-11	0.00040687549921079305	5.519611142029807
peak.3319	3.4501606851220367e-06	2.8660466179787218e-06	1.628765154493011	4.998042178415395	1.6960481910339622	0.5815934495578633	2.5412385753911337	1.920674551777873e-06	1.1407459208588776e-13	0.5164544238439801	6.434496539988761
peak.3320	1.9996471864672696	1.9994900516625358	0.0014700142868464368	2.051414515442696e-06	4.2483129875347276e-08	0.000886066213967593	5.517540916240831	0.20689515071204306	1.1514642099895801e-08	0.19476877442706456	11.200618511622011
