annots	wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr4-86380362-86380495_peak.6394_NotDB_WT	0.42766454473323834	0.39437124351154645	0.5166985858206877	0.34911641051308695	0.3679179650643267	0.4249681051688021	0.41700386304894876	0.07456610189679998	0.3148931633483585	0.35759287798395756	0.312131542162821	0.5659650915887727	0.6246285684009075	0.5047623149291135	0.4755321316978306	0.6367169191870707	0.775639818531902	0.7876754244245318	0.5857622440774032	0.7117277574716546	1.0330020842605099	1.08998568217371
chr4-86380362-86380495_peak.6394_NotDB_mutM	0.14652674496124685	0.1701416909043042	0.18249540368029527	0.1354576347279674	0.16589822141319924	0.16674598117983155	0.20850987065827006	0.13556769612863773	0.16237280219729003	0.17586929308321272	0.1896605092651278	0.21682047374200245	0.2365395624013447	0.2420767123866178	0.17295350132442872	0.16145655370607662	0.13580739154939614	0.16490799203453924	0.18294980324481724	0.1470699080057128	0.12051158054003074	0.177935076529006
chr4-86564797-86564930_peak.6395_KLost_WT	0.15716334057668027	0.12859527414392966	0.17133256307549102	0.10327998472330628	0.13482285411469244	0.1443110016151902	0.13381261929580696	0.09743286392158182	0.10424485635568126	0.10064260076902533	0.12437032041019044	0.22081765391571084	0.2273601369355793	0.24689032332095434	0.19917851928443567	0.1926646608699595	0.21746017388071437	0.1576354962006236	0.19919956084715218	0.10208613887678669	0.09379064530799248	0.15454191413557558
chr4-86564797-86564930_peak.6395_KLost_mutM	0.14992751379230643	0.18733586097818183	0.10477144397404245	0.1527169984130556	0.1336445116183006	0.1291700939537274	0.15122996173172784	0.0922149092166787	0.10314783502659976	0.12231167647066324	0.16333362933593584	0.25588177035759907	0.30206853786366994	0.26214956553944047	0.17042623844146257	0.1725257333366497	0.13946876093574123	0.1026868400329527	0.12815280532597936	0.1105133524468656	0.13828407510703764	0.06795852819280364
chr4-88338122-88338255_peak.6401_KGain_WT	0.3088900809094573	0.33826686771343467	0.37470515705115165	0.2912970474829945	0.31379114715905515	0.348182509928043	0.3013049027940225	0.23522428969776288	0.33643740698375774	0.36103997228782153	0.32951869379688625	0.3127414832759015	0.29873271840450466	0.30239749405009564	0.24132103959417006	0.20283519497225083	0.28455138494355614	0.22752794309665808	0.18790316153630532	0.37181728568657973	0.30660324954331775	0.44515754481399533
chr4-88338122-88338255_peak.6401_KGain_mutD	0.25279860362972	0.29903196182344316	0.26383985796021747	0.24325154497351645	0.2251308627276602	0.25139167912751914	0.2867286376463218	0.18863272744836812	0.2484156536793945	0.30425357277141113	0.3559029528601154	0.29741893696405924	0.2917228608078388	0.26557236187521777	0.3414638580601043	0.2722379839737998	0.3475540108952952	0.2535593805264659	0.2357567658577602	0.2566480813677002	0.27189486073425906	0.3039383279276852
chr4-88338122-88338255_peak.6401_KGain_mutDM	0.3287898505804028	0.29190518437628177	0.21896983024344197	0.30072229090774727	0.2910503032868709	0.29949606958146296	0.3670335009473086	0.3353532803280295	0.30403784901044395	0.2932144812159135	0.34313781775685437	0.3880559269263728	0.29830416516139036	0.3641641651191508	0.40122154962845413	0.3872551872360718	0.34430163298188365	0.20307974443462437	0.3029156985077894	0.27930594393704056	0.24402158280373637	0.24036721570929265
chr4-88338122-88338255_peak.6401_KGain_mutM	0.33667189250249335	0.32796556935309173	0.3183764096199727	0.31291936841712825	0.3616860401151845	0.3003818794731683	0.3340734011086658	0.2536423966806739	0.2814870519123003	0.28947816475515376	0.42840400876512924	0.3263707707940729	0.34341189208939915	0.4321389073589563	0.4002601875939056	0.3682479815794704	0.42060858308554716	0.347208625647496	0.376560552620632	0.4481571957511563	0.3569176426013452	0.4165839531143647
chr4-8910160-8910293_peak.6196_KGain_WT	0.44419696174001666	0.4773732494951219	0.4414213891040819	0.43528053470801314	0.453790238761186	0.5040444158683912	0.4167098284339874	0.3620320182613335	0.44774421752561006	0.5546884306636046	0.4406423313953152	0.4862909003543864	0.4309577620530743	0.47963638732964897	0.47245565147245205	0.532972884102611	0.4837665794585743	0.547278087362929	0.6010917557782688	0.6889870989972009	0.46856057585061145	0.5116682172315113
chr4-8910160-8910293_peak.6196_KGain_mutM	0.5019777713664386	0.4677797695047436	0.5000126849538116	0.503673075132326	0.4338757451320442	0.5124155638724405	0.4533903291295103	0.8059092064863221	0.48135042287349045	0.5241709935120656	0.4926499683867742	0.48881191275967856	0.500753944225987	0.46782553777277375	0.5088012497152905	0.6106989434210355	0.6011195803623681	0.6657654081964759	0.6348727423520466	0.6362508353578372	0.5709551963723637	0.6323246460285026
chr4-89122322-89122455_peak.6402_NotDB_WT	0.7596685371178669	0.6082488042665667	0.5606654108569151	0.7086496988501259	0.5884901141075692	0.8049906906521169	0.6873850635961393	1.038248789876756	0.8978062063930595	1.073488069213065	0.9464318269266752	0.33294792371619686	0.3826018555842742	0.4816745487242718	0.6930298139245185	0.4918872128972437	0.44251361183763605	0.5492357131025185	0.46903007947890835	0.7978771081072243	0.4319266710281813	0.7430706778307493
chr4-89122322-89122455_peak.6402_NotDB_mutM	0.26765071791864864	0.24894061433697343	0.2393971787250813	0.28180816877057	0.2740814899170419	0.2444972295291842	0.2617583556316225	0.33243257537787	0.22255480221177204	0.22537100189763795	0.2538282230936816	0.26923212174842703	0.27776942639345265	0.3195390673290851	0.24279334429674101	0.28839617710835486	0.26176985061631974	0.33740404406047486	0.2073305073720461	0.2848911258600393	0.22829052184760726	0.31273501801450826
chr4-91334830-91334963_peak.6403_KLost_WT	1.7290380113205959	1.5208410931416576	1.987563169562492	1.5701868649089177	2.02740200511486	2.03613271401233	2.2206877899046322	3.875947776654342	2.2904586226097026	2.352601915734737	2.050463430671246	1.0081742813995804	1.1457366319999522	1.196199846329569	0.9922792689173718	1.628290555683029	1.735537007649018	2.380274974701821	1.40745170782677	3.9044094522404196	1.6045157124425438	3.4685808815284895
chr4-91334830-91334963_peak.6403_KLost_mutD	1.5716394549525805	1.29917384999344	1.5018060058666396	1.443295401048619	1.8424091418076773	2.3284223120022647	1.728768902437301	2.928384918780579	1.9850452148904913	2.097514450923943	3.150002379203696	0.7902847543698248	1.9262641044482718	0.8503247086233608	0.8529259675443666	1.225628229156903	1.4200348223219257	1.9220928653808917	1.2192104459776578	2.6333292673615274	1.3358593223619153	1.4981050679642567
chr4-91334830-91334963_peak.6403_KLost_mutDM	0.3743532307714409	0.25188238142484565	0.3484908197225252	0.2334580961960313	0.30735033179314253	0.3069446253504629	0.23506840008042024	0.2717540665678177	0.3036233324631797	0.26548901444143186	0.4002519903598169	0.37529334367653105	0.43154529580096707	0.40610988909898016	0.37957878950615664	0.4661481292415338	0.38577317475393613	0.4038383973020484	0.5638972739568833	0.4285715988235459	0.3849408254137027	0.45643649389552
chr4-91334830-91334963_peak.6403_KLost_mutM	0.40223760968751743	0.46326550365088326	0.4399318132986548	0.5419597672992247	0.4165377144700028	0.4391470003432386	0.4038823328297227	0.4557320501588392	0.42702845477935736	0.4500808260626662	0.4540809198947162	0.3956891987826868	0.4640877785615666	0.5442326380185971	0.4725744986733309	0.6049362446968763	0.5471916936716646	0.5230391026124044	0.5830096074217885	0.6649672534041867	0.5262910508775285	0.5276514327844987
chr4-98560269-98560402_peak.6414_EGain_WT	0.861982338545088	0.8937545695863623	0.8743455445228536	0.8493395638357326	1.126370150739259	1.2736162276727256	1.2321136993250381	1.7195048737023992	1.6919156541602476	1.7069054898106069	1.5216068730848475	0.7868034167008121	0.7667840743679625	0.7490857079097849	0.7620957738761533	1.0320427417166569	1.3157280025848608	1.1895364481820987	1.0168369826968011	1.2448578540947717	1.0544577371370196	1.1604455414661639
chr4-98560269-98560402_peak.6414_EGain_mutM	0.23772954579333755	0.236167921457215	0.20631856931951803	0.2259888308862324	0.21916376452892114	0.2250483613108923	0.23620915595198252	0.20356660997962292	0.20235073048892982	0.1966264573303517	0.21328565756268794	0.26626134741886304	0.3181213823348874	0.2657306931031839	0.23027371370493094	0.21339891814293357	0.27621263638958876	0.18294080453961917	0.20357824802265756	0.203955639503	0.21947453942152065	0.239317529258289
chr5-100854189-100854322_peak.7085_EGain_WT	0.8990818573677346	0.7372635358111825	0.8151884380776565	0.7611995622320952	1.109020039887187	1.077371245069283	1.1371143136727984	1.9241378198243575	1.5385594206793602	1.6264341164125715	1.3479719754632873	0.6062325600520306	0.5978608801519641	0.6060408430466331	0.4713774563787708	0.9583914137621977	0.9503285384308168	1.2271947645076955	0.7792368062582716	1.5954632301459641	1.0267446095604826	1.204359274248532
chr5-100854189-100854322_peak.7085_EGain_mutM	0.3642890365670506	0.30739691280620773	0.29931215306824094	0.34304148440366417	0.27749382416076207	0.24918603440902415	0.3839060194167883	0.3406675048124102	0.33639387401662135	0.3728540057380334	0.3442044098708328	0.3607546781370293	0.30077311227204695	0.34872405651958865	0.2584988033215957	0.30754015277059554	0.32679308201386575	0.2908614705466858	0.30911677235949686	0.2783076957116467	0.35947811987953493	0.21307777262262242
chr5-101372486-101372619_peak.7086_KGain_WT	0.5284901493218311	0.44879014243505133	0.5094685119310572	0.42086677733208105	0.46803089211360394	0.5365128401931961	0.4341517426917456	0.5082850203096495	0.5812458796438869	0.6779065797196714	0.4761462045057554	0.3876765022644992	0.38001095703303506	0.5181202687566199	0.45734641849842955	0.41449084615220405	0.6530395213950526	0.6142869168771796	0.44152087572715504	0.5995273514641996	0.5155656312268179	0.464850133568137
chr5-101372486-101372619_peak.7086_KGain_mutD	0.4750171107607611	0.4573195607207253	0.4590696809790177	0.4343416682060371	0.4870533706655301	0.5567796708215988	0.49573014703996154	0.6175079135586183	0.5596729205513987	0.5174443316617278	0.6098442533254348	0.5294330941666101	0.4377546964846976	0.5148582988964288	0.5009418889615883	0.5892040149493907	0.5929062342119933	0.6396295346588404	0.46986806166401307	0.6991320949125183	0.5870451467509126	0.5906072091176543
chr5-101372486-101372619_peak.7086_KGain_mutDM	0.581731506459488	0.5942803536473166	0.53879744168184	0.6218123737611694	0.6251627718660699	0.5775694433325856	0.55582576009767	0.7415949633514497	0.6161314343877072	0.6003072021204002	0.7268767160059199	0.5102505692276676	0.5321999020700199	0.5556572140100278	0.5973812625894341	0.5078446318418515	0.5803943733496479	0.5362546413441348	0.7352072576151216	0.8438550489594615	0.4316811811796059	0.6369118088181779
chr5-101372486-101372619_peak.7086_KGain_mutM	0.4557360922783958	0.4762127210897786	0.5828587776902924	0.4269993132145656	0.505933715629434	0.4481724765616038	0.49102658435814567	0.4842782622454361	0.5525915578449752	0.511226169438274	0.5347031308390044	0.4940213181604093	0.5275475657452461	0.4564609598798535	0.48385184488282773	0.5704159656661794	0.445883538161068	0.696376415971215	0.5089408777459626	0.5550891601167885	0.641488117715949	0.5129436865849322
chr5-101497210-101497343_peak.7087_KGain_WT	0.2535495719596152	0.2785810395980487	0.19145935688535173	0.335015209149053	0.27667007527442455	0.2554454167614245	0.21388384145689893	0.2284627502892097	0.26408423220427263	0.25505714736787766	0.23192400028384755	0.3369199544355747	0.4189480151895169	0.2547509222371116	0.2655758559207201	0.3420878261123101	0.2502441220899203	0.20135758662030545	0.2685135567776669	0.2551709510449512	0.27433517709607663	0.18811627020976432
chr5-101497210-101497343_peak.7087_KGain_mutD	0.2843752113042271	0.23408433286758923	0.16890575630253643	0.22005305990530155	0.19880968861189022	0.15086542925435342	0.2180358911472453	0.1485956127695337	0.22765441410669116	0.15095730406734562	0.19404065110740357	0.2650177677945483	0.2958663664002984	0.3249161845840821	0.28218657537978914	0.2547899351895731	0.15082983927865734	0.3164297861169833	0.2392404648199883	0.23837690165298567	0.20100640483080315	0.2193768825275356
chr5-101497210-101497343_peak.7087_KGain_mutDM	0.1578155234732485	0.22121301090802317	0.20428236725382318	0.20470828719087197	0.22717501041952012	0.1910597539903824	0.23154408350356984	0.16137711002104002	0.1784214929695399	0.24623715868765653	0.22727192231011784	0.2504046332417157	0.29119194215218613	0.29384575662965534	0.3057670771909985	0.2797329435819214	0.3120154842462513	0.16307436609412235	0.25963171451657713	0.1905704958697968	0.2473154335636654	0.23751019857512926
chr5-101497210-101497343_peak.7087_KGain_mutM	0.2619968504720217	0.2529816772737928	0.23747099627628138	0.2639522323162016	0.25011845120280435	0.34844811335830883	0.29569045288574836	0.19815950631025772	0.3163714149892666	0.2931776991273184	0.26335109409698454	0.34133447848270365	0.35391027789887636	0.29998752307809845	0.34512943778320415	0.3121603827115803	0.23097473404349878	0.21732266037405598	0.222307013340103	0.20279422377489048	0.2502690889147572	0.2975290684750396
chr5-101764425-101764558_peak.7088_KLost_WT	0.15681909733115734	0.15927901539043726	0.17931615393629374	0.14046163245199694	0.12760052819486323	0.1251094182813791	0.11593286379920746	0.08058558290378484	0.11795575242900085	0.14810408622701013	0.13445769463657622	0.1413188503196882	0.17746230401848315	0.15733605571310594	0.1595520046853657	0.2211960508774559	0.291993924462783	0.13881016652388786	0.18522065794184128	0.144039989715025	0.15153804910340327	0.15334987669334707
chr5-101764425-101764558_peak.7088_KLost_mutD	0.1473655723268844	0.20117574815145142	0.1639053877495731	0.21504413998436372	0.16141794686784172	0.2184946960139142	0.3157004335734364	0.11884126842393065	0.16492915265716002	0.17699003504213953	0.13292456315802956	0.25114211668225306	0.18295841957103667	0.24101071512933478	0.17702904021830315	0.1517428742027196	0.15064863712024415	0.19574032422941964	0.1494642438784713	0.12643500280808564	0.1975296919085669	0.14033737020198633
chr5-102089927-102090060_peak.7091_EGain_WT	0.24084231559169506	0.21766440451795951	0.2969238162074651	0.23106400113712522	0.2453930902068319	0.254631688068467	0.2549640358811323	0.23813106973552345	0.2450048328285866	0.2954427422703425	0.2440361615889482	0.28521404393719363	0.30494667708764045	0.28221758985190937	0.23126555806725918	0.2515932332875518	0.19263165777360908	0.18953995361418355	0.1710693968426133	0.24253862001094828	0.30919342920270143	0.2748098109164074
chr5-103726451-103726584_peak.7096_ELost_WT	1.599402331937506	1.3497912197736044	1.6605927020593205	1.2146673272417177	1.4563645674279537	1.250621785604166	1.3260533874098817	1.8713186807478144	1.5058523277058156	1.5505195433908268	1.4451473981916416	0.7627460046994695	0.7511498735123087	1.0087909618888429	0.6967371187944625	1.0858291763605479	1.280571228345696	1.6463735396677848	1.227667960859881	2.837875222273036	1.4744458986762394	1.1302803746606498
chr5-103726451-103726584_peak.7096_ELost_mutM	0.44941943706183357	0.4598007938749504	0.4469936086713231	0.2790494754987758	0.45362746317060265	0.5596383721215721	0.5384525061455658	0.5006311085753833	0.7008289848896241	0.5660906994461724	0.5378648427896832	0.4250972726291131	0.46844859299087854	0.5970111326230189	0.34280221914221126	0.505192837089746	0.3882346657860238	0.6156255845024781	0.46787547614683317	0.5126262423262208	0.5033220326325796	0.5408431047798168
chr5-105441316-105441449_peak.7106_KLost_WT	0.6216383073676754	0.6295665239400936	0.7055388835067025	0.5936713124624844	0.6209325389005401	0.629744524642644	0.5243926768016682	0.7245735790019222	0.7817997520661087	0.6434727804737069	0.451660643754074	0.49678000103431647	0.5433052191278065	0.5297827375101062	0.4602353128866313	0.8584812168838064	0.9834804203922175	1.0104688009283536	0.6853322271894258	1.0028654630305716	0.5247998366285334	0.7244666953523857
chr5-105441316-105441449_peak.7106_KLost_mutM	0.3378176758038114	0.3064719139168974	0.305383570106437	0.30138026298524084	0.33623721240927895	0.35164244461529953	0.3109287159985696	0.4052845424700245	0.3361366039248222	0.3246819618833748	0.32054839459686596	0.28794349631864313	0.29229898968550605	1.0928418704589562	0.38052082847150637	0.3440917045732354	0.30000546673862316	0.376126150786174	0.378170087320041	0.4097240486773657	0.34478482554906603	0.28776140600202144
chr5-107574731-107574864_peak.7113_ELost_WT	1.2871926734484145	1.081551791341438	1.4267890477358631	1.4418559208155468	1.2516897415102546	1.182510780925525	1.2997541712477936	1.5827532495816043	1.2315363650610598	1.330080782767614	1.5121315451301571	0.6198144450934963	0.6744115941523959	0.5654673891633576	0.77729011695636	0.9433495747145282	0.967665512658026	1.5725206112569015	1.1233892226382927	2.3816229116719594	1.2488479735091442	1.669264977827277
chr5-107574731-107574864_peak.7113_ELost_mutD	0.291529841078829	0.32846425969178467	0.314429519852115	0.34946376580165833	0.2847582252978112	0.32576950955382394	0.25880722433189124	0.27493274888005104	0.29636098920361875	0.3681970253403667	0.2785904365617246	0.3000562248039952	0.2795527071240538	0.3494501969122029	0.3463384814133061	0.2930359750442346	0.3550701429995786	0.2777845568776666	0.37256078122358105	0.42582357095582285	0.29528609507608056	0.2827371825708366
chr5-108065497-108065630_peak.7117_NotDB_WT	0.15133915528842404	0.1695794807697031	0.23410162566060116	0.2105298234143209	0.12093381035338127	0.15486701834896946	0.1574659093696309	0.1200546274826118	0.16462357478003203	0.1775057042194438	0.16821993209555494	0.1656246314157333	0.17657458551890057	0.19511492149530085	0.12796782720152775	0.11334786358822989	0.15150508737541507	0.13434728992264494	0.1218135410138861	0.08420621438203754	0.1509684863454116	0.15390629412799753
chr5-108065497-108065630_peak.7117_NotDB_mutM	0.15565026067666937	0.1201327531728425	0.17411770309061764	0.1697687358472156	0.19724274301942962	0.11816495701633932	0.18396471847068793	0.11944495831960164	0.13847927572454244	0.16479380212011366	0.12670338815569118	0.1659803961724176	0.19682521678222759	0.2047247126883356	0.24218509361984378	0.07160541087770086	0.1829024637246051	0.15051018851735073	0.14294966581686616	0.08444424285649799	0.10612529844186941	0.127395006862665
chr5-110460178-110460311_peak.7126_ELost_WT	0.2402302850274344	0.25336303932302107	0.26542055540341625	0.22817407198977419	0.21872521732951977	0.26784690376748865	0.24111652874071735	0.2564548542615909	0.18943105191114373	0.2735335225335317	0.2556232351797896	0.31045966202277986	0.2959907066227384	0.28682083728464125	0.2568269031547166	0.2562347126360723	0.24208524951713986	0.20092373020554702	0.22746408399261164	0.18410210403764363	0.217395152923914	0.2510274762733546
chr5-111677900-111678033_peak.7131_KGain_WT	0.4274775772241568	0.34161089725404575	0.3831066055860792	0.37457624563667263	0.42486421936457347	0.4113691655310724	0.35316935955604123	0.4044660770463498	0.3388665110481273	0.31544712642388323	0.39946259764951153	0.5199323670567754	0.4782345676421467	0.5140769640887711	0.5090733759658944	0.7040490736703793	0.6466217402355753	0.4436420609262338	0.6433058593876225	0.4727527993550097	0.30159360656535444	0.4118920589769328
chr5-111677900-111678033_peak.7131_KGain_mutD	0.370061251063961	0.33364526072965994	0.26705820166328254	0.2980069013375563	0.3160695685179783	0.3437804525618999	0.48322488405769853	0.24658332724780768	0.2926042127190074	0.3486301990252461	0.287692823471224	0.3714636367945772	0.39575347573796854	0.3572245972797313	0.4009993793243229	0.3248127106543373	0.27475666215391514	0.27993882534795167	0.3557466940706974	0.389241695148033	0.29679329612137284	0.24597820047848912
chr5-111677900-111678033_peak.7131_KGain_mutDM	0.14189027011794184	0.15683875301394673	0.11456230434272424	0.14388349003079803	0.15136722190353763	0.16895361328979872	0.17317336345700954	0.10703564559372385	0.17572154082278874	0.27456162321779143	0.13923872826854322	0.23795029966566095	0.26958588956052226	0.18743266862943206	0.19881096096994288	0.2680099977728051	0.2238882610009499	0.1738559522311594	0.17352795372729152	0.10912082859575267	0.054752610234947555	0.2097198918101692
chr5-111677900-111678033_peak.7131_KGain_mutM	0.15234104507487073	0.20006842102655492	0.13879324640487545	0.1189651827539292	0.14954139553439016	0.177541267777234	0.21126725647217728	0.13902891508831797	0.17004522422002777	0.254724567521956	0.26255179122379196	0.23769375150951091	0.3056516284526095	0.19153608840958594	0.14688407625292663	0.1539665779639885	0.21094170155147426	0.11605099128663483	0.20760478004359717	0.16440405757528884	0.1880815248441841	0.08962268241820076
chr5-112002079-112002212_peak.7133_KGain_WT	0.2484191683438291	0.2587330841156763	0.24590122718536858	0.2732118764425916	0.296934342138385	0.23798484942362963	0.25360689515990326	0.18977967904376242	0.29991132713251667	0.2523996643070314	0.2627099320430135	0.2602274511212167	0.25740057757792484	0.23489177497474809	0.2937402696632818	0.25651183692541546	0.2935380217839447	0.31658771589079837	0.21349093589443932	0.2337023631087254	0.3166711241830995	0.2330835983037215
chr5-112035497-112035630_peak.7134_KGain_WT	0.31854410222362517	0.3873995125711226	0.3745841627790085	0.3992219825878246	0.27008523930899725	0.3254371478004081	0.34545964129848156	0.25964012230500666	0.2858923536976027	0.25960250170628507	0.33828577943143007	0.3411954408000035	0.31948178382428616	0.269116499827311	0.3711423084755544	0.41023075245982504	0.4733532506510191	0.4431394339529578	0.4266905058877577	0.4835989098868303	0.5209505258915168	0.41643631225692185
chr5-112035497-112035630_peak.7134_KGain_mutM	0.3236002403273519	0.28375523550124737	0.22293723265810547	0.24334370286209178	0.2665119134314855	0.2413676570960876	0.25437862862284655	0.2952999621121498	0.3316615018309057	0.2921003779259115	0.2786020531450322	0.2927707810571841	0.25952773170928806	0.2504656328112262	0.3126118809740565	0.30834946619000175	0.21705717565460728	0.1323144290234744	0.24214919968313947	0.22152293450878222	0.168288966135321	0.28022853670573744
chr5-113396450-113396583_peak.7138_KLost_WT	0.4064125694129697	0.3609448583327706	0.4614044603143398	0.40347959471937955	0.27881083437277865	0.30798395521477534	0.330385514839825	0.21715314279727893	0.2641991463103448	0.24170862196474252	0.27193291708225426	0.42028867769185596	0.4499750345849653	0.37163577902739486	0.3922762053326021	0.43603673645441243	0.44838198181648237	0.5931564084699353	0.4814231727799815	0.7080802788174364	0.5663995290621142	0.5717061221143859
chr5-113396450-113396583_peak.7138_KLost_mutD	0.281275868558279	0.26154234399927917	0.14751683354601247	0.20631114538380252	0.24797134195611525	0.2622318108533004	0.27684028292672797	0.26614489250229983	0.24762681578066245	0.1934931075181458	0.2883923675258861	0.2397355207491244	0.20592331683389398	0.22024201219198974	0.22555217351593254	0.26701496569590766	0.26372851129669694	0.2438063265603991	0.24530914511145957	0.1832693373257585	0.26419310650044237	0.1782742194678213
chr5-113396450-113396583_peak.7138_KLost_mutDM	0.22260695486960017	0.21354736641867558	0.24043447971191467	0.14830563832183122	0.13117582065337582	0.17013900575234225	0.20098134789641503	0.13444302057875257	0.18800338402325323	0.15322580218496815	0.19804938277529235	0.2945700804443268	0.2737081386955762	0.29369146539425095	0.20569033586033136	0.2053055531635995	0.18343197362273742	0.18576672379264605	0.20577529032339653	0.15748032274043766	0.13255513282071157	0.20315293021058628
chr5-113396450-113396583_peak.7138_KLost_mutM	0.17142915195829814	0.20337663051846208	0.13530653413502516	0.17553716349492968	0.15845830757745405	0.15931731173196687	0.2272467269827925	0.1386386997948959	0.21059328335118865	0.15479678065696403	0.1815646188038678	0.16688048968941746	0.25614506744603716	0.2096139614389218	0.19658759813272964	0.28594414021214265	0.22559237522860295	0.1788614594451947	0.14810572559418395	0.10925088163570747	0.17788037209433688	0.2625112405396521
chr5-113993256-113993389_peak.7141_KLost_WT	0.7323565487036768	0.5665077453256786	0.7603233448119833	0.7340228673033495	0.6454317768594545	0.8281596620552983	0.8260819861276184	1.0991830559758204	0.6354796380652191	0.8321265358296689	0.9965283581533507	0.5754742959872134	0.6502764807821796	0.7335417849051895	0.5683323981053268	0.7312454851029427	0.7596810754819691	0.865576425471103	0.7033331012397922	0.8968368985395764	0.4740573440993431	1.0957841408973268
chr5-113993256-113993389_peak.7141_KLost_mutM	0.24300283259982772	0.2351792643749909	0.2279386093551562	0.22899159208398118	0.34347395875656656	0.2540292094290776	0.19972593332762867	0.3222960508884282	0.3080817474956544	0.31245147095948234	0.268398661363819	0.25590812889517023	0.2388708266081411	0.23729771513411924	0.29016290828847113	0.3755216804582396	0.4675181210390362	0.35089689038065836	0.24621464297036913	0.30387754862121225	0.4395820222654595	0.4192694633573271
chr5-114088005-114088138_peak.7142_ELost_WT	0.889645717964196	0.6593286839298236	0.7359797663878848	0.8333191939264566	0.6029953442017185	0.6665364165648336	0.6648738874648384	0.8955258794340859	0.584171653866765	0.633903857401533	0.6439722050115594	0.5046875920412627	0.502555616269425	1.1457412940331573	0.5990420026845289	0.6801099293090865	0.7278317778676676	0.9376685948246958	0.8275102927421426	1.3246601050132487	0.7073537113220268	0.6930712633723171
chr5-114088005-114088138_peak.7142_ELost_mutM	0.267277678319769	0.2942442957629325	0.26426378747851853	0.2923420640623083	0.3681899314156998	0.29419315550032615	0.2697104848359452	0.2529241002300201	0.31205438377376843	0.3237688212412647	0.23238251173190513	0.2313170913978321	0.2973882356698545	0.3057681032840089	0.2518017291509158	0.3102459885017066	0.41106130057789336	0.2935426281770232	0.3596714336089678	0.25908948758268874	0.3305846213122784	0.26167897631485176
chr5-114343877-114344010_peak.7143_KLost_WT	0.045422484075243665	0.039316157931871855	0.02951323780612934	0.03838237420444314	0.03271954562861096	0.053958582201818296	0.030352677682773173	0.04904851642864494	0.04139471531453293	0.04059374217019647	0.024330054228347702	0.07197240907694608	0.06166614453176609	0.06613566441539202	0.07095993832881552	0.06641555149167894	0.04160389986041891	0.077909205825908	0.08951351389344676	0.032411378056981736	0.0779297318080806	0.06953107570097121
chr5-114343877-114344010_peak.7143_KLost_mutM	0.18017382835010667	0.19953351928825366	0.1646859659030043	0.15797238327067828	0.17919237072689623	0.15771323451361027	0.1770661849179834	0.12883628875241304	0.16930140073995023	0.10254261675881561	0.12040217126149053	0.16587628873055832	0.18860702200528942	0.1321061993195376	0.21374399757466578	0.09460383194768934	0.12314918788505314	0.09742142946862159	0.13573957873412468	0.10969467123798182	0.13849464390940358	0.10529338605918406
chr5-114467648-114467781_peak.7147_KLost_WT	1.4478027668376958	1.1898272758307513	1.3724190293749934	1.2962936398537708	1.360386738752294	1.2747278406137479	1.4574199746380876	2.2740042123843245	1.608302765096761	1.8788837169557357	1.6952557800143795	0.6929701245130755	0.7871005533605818	0.8158986404136342	0.7873053574129527	1.379015806493879	1.217333499939626	1.9570052830786349	1.2781179941654783	2.2950179132920985	1.3270137934497004	1.9123248050668364
chr5-114467648-114467781_peak.7147_KLost_mutM	0.2526120733553166	0.27084202298844506	0.3346137362178319	0.26073062879733194	0.34011201208012526	0.34706495041482893	0.2499007114231203	0.36716125584588594	0.2716504853517735	0.3043155859209249	0.22979588699621134	0.23216541201092344	0.2882153205926472	0.3110629613940408	0.27514096032162916	0.2826464063385345	0.26213766526932425	0.22960982651928077	0.24163395189361334	0.2565809178180795	0.15885022767494467	0.25240140477522993
chr5-114478391-114478524_peak.7148_KGain_WT	0.2555476276969938	0.18771312769214243	0.17966564699203869	0.21932434895781583	0.24733630939221157	0.25857707942377106	0.2463447445678071	0.08808257653087732	0.21150234684009836	0.29157123734066664	0.18328152998943542	0.7097550758761181	0.7494864245316616	0.8969480329979214	0.7189564695728016	1.018814047140434	0.8467979296788481	0.5814393626021566	0.957428824978806	0.1755067829793736	0.27794340038707516	0.24551803533385766
chr5-114478391-114478524_peak.7148_KGain_mutD	0.27910672631172834	0.31867530835612284	0.3967708162683967	0.2814087367761857	0.28574778097186926	0.3615700818781567	0.3370406177332248	0.2035266829579429	0.33410240622945037	0.3923451693198209	0.40390065822679905	0.37219422342161923	0.3192968053936461	0.3513912512483595	0.35371593088201847	0.35255890760176267	0.3676330966587653	0.5202652117354348	0.3586116386380783	0.3211101116907707	0.4495493882474914	0.46786270733107993
chr5-114478391-114478524_peak.7148_KGain_mutDM	0.27304059286890975	0.3138795052175209	0.2952348810093818	0.3545303854507866	0.2276259529710159	0.31308696092062743	0.23409508872506185	0.27120134535357027	0.347082018376674	0.30358733268032845	0.23004023789648334	0.24831392453048162	0.27632457588147735	0.25972362299858337	0.2124781512082934	0.4028983655616677	0.47964008706949224	0.34720733184695624	0.2887265332570705	0.3907376555593639	0.45363038031938063	0.3380426854487973
